,cost,title,content
35,"200,000원",에어팟 2세대 무선충전 비닐도 안뜯은 미개봉 새제품 판매합니다. ,"에어팟 2세대 무선충전 비닐도 안뜯은 미개봉 새제품 판매합니다. 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
36,"160,000원",애플에어팟2 무선 미개봉 ,"애플에어팟2 무선 미개봉 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 남편이랑 같이 쓸려고 구매했는데사용 안할거라해서 팔아요쿠팡에서 애플 정품으로 샀어용가격은 개당 16만원이고직거래 부산 ,김해 입니다택배는 착불로 안전거래할게요문자주세요 "
37,"2,222원",에어팟 2세대 무선 유선 팝니다 미개봉 새상품,"에어팟 2세대 무선 유선 팝니다 미개봉 새상품 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
38,"2,000원",에어팟 2세대 무선충전 st 미개봉 새상품,"에어팟 2세대 무선충전 st 미개봉 새상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2세대 무선충전 st 차이팟  같다고 보셔도 무방합니다.  아이폰과 자동연결되며, 구성품도 똑같습니다.  물론 안드로이드 단말기에서도 사용 가능합니다.  판매금액은 6만원이며, 직거래는 광주광역시에서  타지역은 택배 거래로 하겠습니다.    "
39,"160,000원",에어팟 2세대 무선충전 미개봉 세제품 판매,"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟 2세대 무선충전 미개봉 세제품 판매 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   오산역 직거래합니다 010 3공6사 7구64 미개봉세재품 쿠팡에서 구매한지 3일 지났습니다 택배거래도 가능합니다 연락주세요 "
40,"180,000원",에어팟2 무선 미개봉,"에어팟2 무선 미개봉 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                 안녕하세요!에어팟 1 사용중인데 한쪽잃어버려서 에어팟2구매했는데 잃어버린걸 찾아서팔려고 합니다 ㅎㅎㅎㅎ미개봉상태구요 무선충전가능한 제품입니다쪽지주세요!!"
41,"170,000원",애플 에어팟 2세대 무선충전 (MRXJ2KH/A) 미개봉 새제품 17,"애플 에어팟 2세대 무선충전 (MRXJ2KH/A) 미개봉 새제품 17 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                "
42,"160,000원",에어팟무선미개봉팝니다,"에어팟무선미개봉팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟무선미개봉팝니다9호선석촌고분역직거래가능합니다3000원 추가시택배거래가능합니다네고사양합니다 문자주세요"
43,"165,000원",미개봉 2세대 에어팟 무선충전 팝니다.,"미개봉 2세대 에어팟 무선충전 팝니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
44,"160,000원",(미개봉 급매)에어팟2 무선,"(미개봉 급매)에어팟2 무선 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                 직거래 시경남창원입니다"
45,"170,000원",에어팟 2세대 무선충전 미개봉 제품 구합니다,"에어팟 2세대 무선충전 미개봉 제품 구합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 17만원에 남양주 마석역에서 직거래 원합니다 오실 수 있으신 분 문자 주세요 01090096055 입니다    "
46,"170,000원",에어팟 2세대 무선충전 모델 미개봉 제품 판매,"에어팟 2세대 무선충전 모델 미개봉 제품 판매 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.             "
47,"165,000원",[에어팟 정품] 미개봉 2세대 무선충전모델 16.5만원,"[에어팟 정품] 미개봉 2세대 무선충전모델 16.5만원 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
48,"145,000원",에어팟2 무선 미개봉 삽니다,"에어팟2 무선 미개봉 삽니다 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 미개봉 삽니다직거래는 안동/ 안전거래 가능하신분 연락주세요"
49,"160,000원",에어팟2세대 무선충전가능 미개봉상품입니다,"에어팟2세대 무선충전가능 미개봉상품입니다 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.      에어팟2세대 무선충전가능한제품이구요  노란 젤리케이스도 같이드려요 미개봉상품입니다 직거래원합니다 만나는곳은 서로편한데로 상의해서 정했으면 합니다 문자나 전화주세요  "
